split,candidate,method,day_id,run_id,status,model_pass,cost_complete,comfort_outcome,trained_label,net_cost_USD,day_ahead_USD,device_USD,real_time_USD,delivery_penalty_USD,peak_excess_K,called_energy_MWh,mismatch_MWh,capacity_budget_MWh,call_relative_mismatch
validation,DRJCC-r03,DRJCC,validation_000113,r6-support-day-39c52ed5-0fd9-4f48-9c93-df51e5be7b67,solver_optimal,true,true,pass,0,-102.12698773013892,-191.50175780591033,100.68136736360246,-11.30659728783112,7.112366251504909e-14,0.0,0.8721118007955704,7.112366251504909e-17,0.3840000000000001,8.155337704428221e-17
validation,DRJCC-r03,DRJCC,validation_000114,r6-support-day-82349962-b3b9-46b1-ab92-1580686c3be0,solver_optimal,true,true,pass,0,-72.33219858885535,-191.50175780591033,55.33073666957922,63.8388225474757,7.768308565858639e-14,0.0,0.8428671028717316,7.768308565858639e-17,0.3840000000000001,9.21652837012056e-17
validation,DRJCC-r03,DRJCC,validation_000115,r6-support-day-c59c4d06-c732-4760-b98b-907f8f4d2ba1,solver_optimal,true,true,pass,0,-96.5013004535015,-191.50175780591033,94.38158642212505,0.6188709302836704,9.443400922348744e-14,0.0,0.7370552402258534,9.443400922348744e-17,0.3840000000000001,1.2812338081274659e-16
validation,DRJCC-r03,DRJCC,validation_000116,r6-support-day-d06d1009-1155-44ef-8540-17367d789a5e,solver_optimal,true,true,pass,0,-110.16572432172495,-191.50175780591033,178.79645725424123,-97.46042377005588,2.45029690981724e-14,0.0,0.977425328700904,2.45029690981724e-17,0.3840000000000001,2.5068891074000808e-17
validation,DRJCC-r03,DRJCC,validation_000117,r6-support-day-298dcf18-ed2e-4de8-a567-bfa579a2c2d9,solver_optimal,true,true,pass,0,-105.52360694518173,-191.50175780591033,113.76218561856366,-27.78403475783512,6.201636426617085e-14,0.0,0.5314568959799914,6.201636426617085e-17,0.3840000000000001,1.1669124012741324e-16
validation,DRJCC-r03,DRJCC,validation_000118,r6-support-day-d5fc8efc-92f0-42b9-93a0-d195b04b8b57,solver_optimal,true,true,pass,0,-82.67213510207925,-191.50175780591033,138.52682306160406,-29.697200357773028,4.7704895589362195e-14,0.0,0.8955183736880343,4.7704895589362195e-17,0.3840000000000001,5.327070553884674e-17
validation,DRJCC-r03,DRJCC,validation_000119,r6-support-day-fe576e0f-ee54-4a93-9723-84e6b896125a,solver_optimal,true,true,pass,0,-45.46845127729652,-191.50175780591033,23.972727971056482,122.0605785575572,1.1709383462843448e-13,0.0,1.2649299263162221,1.1709383462843448e-16,0.3840000000000001,9.256942395966524e-17
validation,DRJCC-r03,DRJCC,validation_000120,r6-support-day-96823676-59ea-49a2-8eeb-116f358e9427,solver_optimal,true,true,pass,0,-91.16725198261445,-191.50175780591033,42.78204883895515,57.55245698434064,9.93129189996722e-14,0.0,0.962369116427714,9.93129189996722e-17,0.3840000000000001,1.0319628643977983e-16
validation,DRJCC-r03,DRJCC,validation_000121,r6-support-day-dd4c9e8d-c528-4a4a-a3b7-af59434bb794,solver_optimal,true,true,pass,0,-90.01485684678437,-191.50175780591033,109.96482836963858,-8.477927410512692,7.719519468096792e-14,0.0,0.8736342763362164,7.719519468096792e-17,0.3840000000000001,8.836099586740516e-17
validation,DRJCC-r03,DRJCC,validation_000122,r6-support-day-bb5d689b-af8e-4ffa-a1d1-0d8c01cd50ef,solver_optimal,true,true,pass,0,-74.69015089772817,-191.50175780591033,78.80114229228047,38.01046461590159,9.62771529167128e-14,0.0,0.9374158969804877,9.627715291671279e-17,0.3840000000000001,1.0270484341777362e-16
validation,DRJCC-r03,DRJCC,validation_000123,r6-support-day-64db555e-3627-4335-a9d4-9520cf1ead37,solver_optimal,true,true,pass,0,-87.50814741953373,-191.50175780591033,125.03151052311107,-21.037900136734542,7.112366251504909e-14,0.0,1.0378480003726063,7.112366251504909e-17,0.3840000000000001,6.852994127224257e-17
validation,DRJCC-r03,DRJCC,validation_000124,r6-support-day-b8fdd833-641c-46c7-9a88-0ef4d7c13fd9,solver_optimal,true,true,pass,0,-73.18775340925882,-191.50175780591033,56.37702552390101,61.93697887275041,7.83336069620777e-14,0.0,0.7415568623045258,7.83336069620777e-17,0.3840000000000001,1.0563398566448627e-16
validation,DRJCC-r03,DRJCC,validation_000125,r6-support-day-56a27634-6428-422f-93ab-1cab02a1dbc8,solver_optimal,true,true,pass,0,-54.33544155091863,-191.50175780591033,65.86228513737484,71.30403111761672,1.4051260155412137e-13,0.0,1.319124935517709,1.4051260155412137e-16,0.3840000000000001,1.0651955532852939e-16
validation,DRJCC-r03,DRJCC,validation_000126,r6-support-day-7b908872-db85-489c-a120-30a7b580e63e,solver_optimal,true,true,pass,0,-96.80785753727763,-191.50175780591033,82.52889486736498,12.165005401267651,7.513521055324546e-14,0.0,0.5899823600100104,7.513521055324546e-17,0.3840000000000001,1.2735162209251581e-16
validation,DRJCC-r03,DRJCC,validation_000127,r6-support-day-7d7aaea8-398c-46fc-9354-b0a0036b86d3,solver_optimal,true,true,pass,0,-61.476565942508735,-191.50175780591033,93.20333700414292,36.821854859258565,1.0668549377257364e-13,0.0,1.1856184886599999,1.0668549377257364e-16,0.3840000000000001,8.99829876077176e-17
validation,DRJCC-r03,DRJCC,validation_000128,r6-support-day-077d4e76-baf7-45da-85ba-d4ec877c5a70,solver_optimal,true,true,pass,0,-92.27186641298516,-191.50175780591033,72.84781589676845,26.38207549615665,7.090682208055199e-14,0.0,0.8500628918962534,7.090682208055199e-17,0.3840000000000001,8.341361887045632e-17
validation,DRJCC-r03,DRJCC,validation_000129,r6-support-day-43fc4442-c002-405b-bafa-8e83aa1c1f86,solver_optimal,true,true,pass,0,-86.79741917989686,-191.50175780591033,142.3632642129919,-37.65892558697849,4.710858439449517e-14,0.0,0.9728548888571642,4.710858439449517e-17,0.3840000000000001,4.842303300735297e-17
validation,DRJCC-r03,DRJCC,validation_000130,r6-support-day-99566675-38c1-4373-960a-4d456b2d8284,solver_optimal,true,true,pass,0,-105.39690709793778,-191.50175780591033,156.57926957821027,-70.47441887023777,4.2609145378680324e-14,0.0,0.8378062993559261,4.2609145378680324e-17,0.3840000000000001,5.085799117461474e-17
validation,DRJCC-r03,DRJCC,validation_000131,r6-support-day-ebc28a83-b3b2-485a-ba82-28ae589018c5,solver_optimal,true,true,pass,0,-101.45648722134524,-191.50175780591033,99.406424927106,-9.36115434254097,6.225353349140206e-14,0.0,0.7958627787266892,6.225353349140206e-17,0.3840000000000001,7.822144112707754e-17
validation,DRJCC-r03,DRJCC,validation_000132,r6-support-day-9a67e56f-4f15-4548-93c7-fa8e719ea8da,solver_optimal,true,true,pass,0,-89.01456468877583,-191.50175780591033,112.03246297507494,-9.545269857940529,8.326672684688674e-14,0.0,0.9285978364809292,8.326672684688674e-17,0.3840000000000001,8.96693095500194e-17
validation,DRJCC-r03,DRJCC,validation_000133,r6-support-day-18b54348-86ac-460c-ba75-8988400368ab,solver_optimal,true,true,pass,0,-67.41777024645883,-191.50175780591033,48.649695070359215,75.43429248909219,8.413408858487514e-14,0.0,1.0022932237537125,8.413408858487514e-17,0.3840000000000001,8.394159173278907e-17
validation,DRJCC-r03,DRJCC,validation_000134,r6-support-day-d86750fc-bea0-4dd4-adfd-b75a188d34aa,solver_optimal,true,true,pass,0,-94.82326235368119,-191.50175780591033,72.26287039439103,24.415625057838028,8.283304597789254e-14,0.0,0.7648094932331119,8.283304597789254e-17,0.3840000000000001,1.0830546261622468e-16
validation,DRJCC-r03,DRJCC,validation_000135,r6-support-day-d9f6f3c2-e5fc-4792-9fa0-22542c57018c,solver_optimal,true,true,pass,0,-76.38024464724725,-191.50175780591033,193.61898931644495,-78.4974761577819,2.5153490401663703e-14,0.0,0.9584909524197096,2.5153490401663703e-17,0.3840000000000001,2.624280421026796e-17
validation,DRJCC-r03,DRJCC,validation_000136,r6-support-day-8988d68a-4136-4231-a978-172f7447ce2c,solver_optimal,true,true,pass,0,-104.47727224805368,-191.50175780591033,154.42321698807626,-67.39873143021964,3.469446951953614e-14,0.0,1.0410099566963973,3.469446951953614e-17,0.3840000000000001,3.3327701907518373e-17
validation,DRJCC-r03,DRJCC,validation_000137,r6-support-day-c0aa3c7e-4b68-45b3-a9b8-61178458a620,solver_optimal,true,true,pass,0,-88.36664921225285,-191.50175780591033,144.05913006955188,-40.92402147589448,6.765421556309548e-14,0.0,0.8480647892069582,6.765421556309548e-17,0.3840000000000001,7.977481959410229e-17
validation,DRJCC-r03,DRJCC,validation_000138,r6-support-day-e4872c45-44ed-40e7-a0b5-e87c560b04a0,solver_optimal,true,true,pass,0,-86.77489550617946,-191.50175780591033,139.6994191360713,-34.97255683634051,8.109832250191573e-14,0.0,0.9904154334102618,8.109832250191573e-17,0.3840000000000001,8.188313687991794e-17
validation,DRJCC-r03,DRJCC,validation_000139,r6-support-day-65d63ea7-35c6-4bcf-b610-a2c08b4b04fa,solver_optimal,true,true,pass,0,-32.89532977577544,-191.50175780591033,125.87514031178006,-9.641969012666811,42.37325673102164,0.0,1.3493526100741542,0.042373256731021644,0.3840000000000001,0.031402656662659144
validation,DRJCC-r03,DRJCC,validation_000140,r6-support-day-49c97f71-2307-4210-876e-344afabff2a4,solver_optimal,true,true,pass,0,-105.21624691265318,-191.50175780591033,91.17777738000902,-4.8922664867519385,7.090682208055199e-14,0.0,0.5327414957251129,7.090682208055199e-17,0.3840000000000001,1.3309798964325264e-16
validation,DRJCC-r03,DRJCC,validation_000141,r6-support-day-db9b9ae3-2464-45b3-9e23-bfbc9b63973c,solver_optimal,true,true,pass,0,-92.57412270997887,-191.50175780591033,152.12367676762918,-53.19604167169778,5.074066167232161e-14,0.0,0.8356171732014315,5.074066167232161e-17,0.3840000000000001,6.072237778206864e-17
validation,DRJCC-r03,DRJCC,validation_000142,r6-support-day-001fe621-7b7a-4344-981e-c819328f5f89,solver_optimal,true,true,pass,0,-85.16330904042643,-191.50175780591033,163.4576643751114,-57.11921560962754,4.228388472693467e-14,0.0,0.9591185760775384,4.228388472693467e-17,0.3840000000000001,4.408619098992021e-17
validation,DRJCC-r03,DRJCC,validation_000143,r6-support-day-175aa32a-484d-4882-a9d6-e65df1e7aea9,solver_optimal,true,true,violation,1,-94.72865291670274,-191.50175780591033,145.47093297176318,-48.697828082555624,2.862293735361732e-14,1.0,0.8997777895153898,2.862293735361732e-17,0.3840000000000001,3.181111790838192e-17
validation,DRJCC-r03,DRJCC,validation_000144,r6-support-day-b8cdb4f3-5cf6-437e-a9bb-0c7ed6eeef90,solver_optimal,true,true,pass,0,-97.0137297462526,-191.50175780591033,102.30024744478555,-7.812219385127855,4.7488055154865094e-14,0.0,0.8051689308385976,4.7488055154865094e-17,0.3840000000000001,5.897899600448498e-17
validation,DRJCC-r03,DRJCC,validation_000145,r6-support-day-7f5a354b-7026-4e75-968f-71f716428aa4,solver_optimal,true,true,pass,0,-90.3709648937291,-191.50175780591033,65.2611088881762,35.86968402400495,1.0386656812411132e-13,0.0,0.6729149359581243,1.0386656812411132e-16,0.3840000000000001,1.5435319172433255e-16
validation,DRJCC-r03,DRJCC,validation_000146,r6-support-day-67631d5d-615d-4bab-b709-4dd22ccf9123,solver_optimal,true,true,pass,0,-104.31545516146105,-191.50175780591033,117.0281116445735,-29.84180900012427,5.193328406205566e-14,0.0,0.5779003238536604,5.193328406205566e-17,0.3840000000000001,8.986546973316204e-17
validation,DRJCC-r03,DRJCC,validation_000147,r6-support-day-45d17437-003e-47dc-8d21-3731a75734ff,solver_optimal,true,true,pass,0,-93.79652820429588,-191.50175780591033,183.97342123706576,-86.26819163545136,3.903127820947816e-14,0.0,0.991866549867271,3.903127820947816e-17,0.3840000000000001,3.935134037406668e-17
validation,DRJCC-r03,DRJCC,validation_000148,r6-support-day-fdfc2347-7177-4fb3-9aa3-e1b590fa2ece,solver_optimal,true,true,pass,0,-78.35400453120953,-191.50175780591033,72.23611671910902,40.91163655559171,7.28583859910259e-14,0.0,0.9672439246883442,7.28583859910259e-17,0.3840000000000001,7.532576233497833e-17
validation,DRJCC-r03,DRJCC,validation_000149,r6-support-day-5947e82c-431a-4c2e-b3d2-9333bd28241c,solver_optimal,true,true,pass,0,-98.11378699604505,-191.50175780591033,64.27295860478212,29.115012205083097,7.37257477290143e-14,0.0,0.6784822721600011,7.37257477290143e-17,0.3840000000000001,1.0866274736155249e-16
validation,DRJCC-r03,DRJCC,validation_000150,r6-support-day-994b7376-04e9-4358-9f97-9e9154cd3146,solver_optimal,true,true,pass,0,-101.36962552667391,-191.50175780591033,68.328455357952,21.80367692128435,7.546047120499111e-14,0.0,0.817289594220904,7.546047120499111e-17,0.3840000000000001,9.23301504614471e-17
validation,DRJCC-r03,DRJCC,validation_000151,r6-support-day-1faa8e9e-a148-4dc2-92f9-11af9acfe80b,solver_optimal,true,true,pass,0,-94.52703634918069,-191.50175780591033,111.32609632702824,-14.351374870298661,6.245004513516506e-14,0.0,0.8847123269257967,6.245004513516506e-17,0.3840000000000001,7.05879676755119e-17
validation,DRJCC-r03,DRJCC,validation_000152,r6-support-day-0f8233e8-1ee3-4f0f-bd58-6425db4d9a57,solver_optimal,true,true,pass,0,-60.59397674795717,-191.50175780591033,177.67088678111767,-46.76310572316455,3.8163916471489756e-14,0.0,1.0044478217887511,3.8163916471489756e-17,0.3840000000000001,3.7994921830311e-17
validation,DRJCC-r03,DRJCC,validation_000153,r6-support-day-5cd54053-cbb5-4920-9191-e7c068336a07,solver_optimal,true,true,pass,0,-94.58641724398511,-191.50175780591033,218.00865368989926,-121.09331312797407,2.7755575615628914e-14,0.0,1.3084081821629863,2.7755575615628914e-17,0.3840000000000001,2.121323910535699e-17
validation,DRJCC-r03,DRJCC,validation_000154,r6-support-day-fa0553dc-ace5-4718-964e-1216128ccd4a,solver_optimal,true,true,pass,0,-49.21434861563046,-191.50175780591033,23.758292222607736,118.52911696767194,1.942890293094024e-13,0.0,1.2840627886906733,1.942890293094024e-16,0.3840000000000001,1.513080442954928e-16
validation,DRJCC-r03,DRJCC,validation_000155,r6-support-day-ed27d658-5121-4bfa-bae6-6456172ec2de,solver_optimal,true,true,pass,0,-48.7590289966993,-191.50175780591033,78.19165432244498,64.55107448676596,1.0061396160665481e-13,0.0,1.1800959272223588,1.0061396160665481e-16,0.3840000000000001,8.525913807996448e-17
validation,DRJCC-r03,DRJCC,validation_000156,r6-support-day-a6d4ba56-ac38-43ce-beb0-1b1ecf5fe320,solver_optimal,true,true,pass,0,-94.74069742301936,-191.50175780591033,196.27911940743968,-99.51805902454873,2.2985086056692694e-14,0.0,0.971146440813583,2.2985086056692694e-17,0.3840000000000001,2.3667991860668116e-17
validation,DRJCC-r03,DRJCC,validation_000157,r6-support-day-1ba5f3f2-a20e-4139-9448-f6c44dbc06f4,solver_optimal,true,true,violation,1,-101.7317798524969,-191.50175780591033,79.38860965898536,10.381368294428004,6.591949208711867e-14,1.0,1.0548940334721428,6.591949208711867e-17,0.3840000000000001,6.248920744214205e-17
validation,DRJCC-r03,DRJCC,validation_000158,r6-support-day-428af8e5-12b0-4d37-895a-4378b18ffba6,solver_optimal,true,true,pass,0,-84.35499408164587,-191.50175780591033,118.37545039540467,-11.228686671140249,4.336808689942018e-14,0.0,1.0297314668797826,4.336808689942018e-17,0.3840000000000001,4.21159188529326e-17
validation,DRJCC-r03,DRJCC,validation_000159,r6-support-day-47d462f4-4677-4822-8fab-abfd47ee9d89,solver_optimal,true,true,pass,0,-64.5651214269751,-191.50175780591033,54.8114339653267,72.12520241360842,1.1275702593849246e-13,0.0,1.0342374710368751,1.1275702593849246e-16,0.3840000000000001,1.0902430930630261e-16
validation,DRJCC-r03,DRJCC,validation_000160,r6-support-day-6de98169-b76c-4164-a9aa-781c3c80e4de,solver_optimal,true,true,pass,0,-82.21248014208886,-191.50175780591033,152.5846234603079,-43.295345796486494,4.163336342344337e-14,0.0,0.8824372163242933,4.163336342344337e-17,0.3840000000000001,4.7179972300877236e-17
validation,DRJCC-r03,DRJCC,validation_000161,r6-support-day-88d40916-9360-4407-8cae-48c2ec816341,solver_optimal,true,true,pass,0,-97.00859025426767,-191.50175780591033,102.63559411000189,-8.142426558359297,7.32920668600201e-14,0.0,0.574999499026449,7.32920668600201e-17,0.3840000000000001,1.2746457515895818e-16
validation,DRJCC-r03,DRJCC,validation_000162,r6-support-day-3039c6a0-c841-42b4-881e-65d0cd7b4cab,solver_optimal,true,true,pass,0,-81.30126190225212,-191.50175780591033,108.4606381342379,1.7398577694202282,8.760353553682876e-14,0.0,0.9278339957651381,8.760353553682876e-17,0.3840000000000001,9.441725129352102e-17
validation,DRJCC-r03,DRJCC,validation_000163,r6-support-day-2ca26884-23d1-4f0b-a85d-5d06416e4593,solver_optimal,true,true,violation,1,-86.37130664282242,-191.50175780591033,48.89577236398384,56.23467879910394,1.4137996329210978e-13,1.0,0.8784911485270329,1.4137996329210978e-16,0.3840000000000001,1.6093498896279345e-16
validation,DRJCC-r03,DRJCC,validation_000164,r6-support-day-bd8a0fb5-c3e8-47de-9c27-a483f2a19c80,solver_optimal,true,true,pass,0,-105.39697567139106,-191.50175780591033,135.15632354285552,-49.05154140833629,4.7704895589362195e-14,0.0,0.7815348150448205,4.7704895589362195e-17,0.3840000000000001,6.104001340826557e-17
validation,DRJCC-r03,DRJCC,validation_000165,r6-support-day-cb6c8ea9-2ea5-42e2-a281-66789f6d5678,solver_optimal,true,true,pass,0,-71.8075920646733,-191.50175780591033,82.53678086409211,37.15738487714482,1.0625181290357943e-13,0.0,1.0543912287804527,1.0625181290357943e-16,0.3840000000000001,1.0077076705813851e-16
validation,DRJCC-r03,DRJCC,validation_000166,r6-support-day-410c33bc-c67e-4ec9-9d81-3448365e1467,solver_optimal,true,true,pass,0,-52.16386994402298,-191.50175780591033,42.56265889484604,96.77522896704123,8.456776945386935e-14,0.0,1.1587904290234006,8.456776945386935e-17,0.3840000000000001,7.297934754702879e-17
validation,DRJCC-r03,DRJCC,validation_000167,r6-support-day-df9fa191-f89d-48b1-9917-134a0355bd4f,solver_optimal,true,true,pass,0,-98.38160098354469,-191.50175780591033,161.97781342194963,-68.85765659958403,4.2500725161431774e-14,0.0,1.01943325601056,4.2500725161431774e-17,0.3840000000000001,4.1690542181990115e-17
validation,DRJCC-r03,DRJCC,validation_000168,r6-support-day-8aca195f-27f2-42c5-9a21-78f528bcb5a0,solver_optimal,true,true,pass,0,-89.498233409365,-191.50175780591033,126.48034848689228,-24.47682409034701,5.204170427930421e-14,0.0,0.9104866114177653,5.204170427930421e-17,0.3840000000000001,5.715812141187601e-17
validation,DRJCC-r03,DRJCC,validation_000169,r6-support-day-ca4d70b8-5ecb-49a8-8677-72a26ad42f5a,solver_optimal,true,true,pass,0,-99.31894219967258,-191.50175780591033,92.58497041131862,-0.4021548050809103,4.2934406030425976e-14,0.0,0.6694825001171394,4.2934406030425976e-17,0.3840000000000001,6.413073683466519e-17
validation,DRJCC-r03,DRJCC,validation_000170,r6-support-day-1cf81476-babc-451d-8c11-08901036546f,solver_optimal,true,true,pass,0,-44.792490506260314,-191.50175780591033,71.24573477650961,75.46353252314032,9.020562075079397e-14,0.0,1.2316453762434767,9.020562075079397e-17,0.3840000000000001,7.323992968326766e-17
validation,DRJCC-r03,DRJCC,validation_000171,r6-support-day-6f6398c6-422a-421a-b8de-e4e0d0257287,solver_optimal,true,true,pass,0,-99.96701468334749,-191.50175780591033,193.41548706840072,-101.88074394583789,2.0816681711721685e-14,0.0,1.121110168715718,2.0816681711721685e-17,0.3840000000000001,1.8567918026796716e-17
validation,DRJCC-r03,DRJCC,validation_000172,r6-support-day-19a8396d-4ecf-4e65-b1a9-5a5bd0a07830,solver_optimal,true,true,pass,0,-93.51798592260013,-191.50175780591033,147.04000778073168,-49.05623589742154,5.594483210025203e-14,0.0,0.8618027622996158,5.594483210025203e-17,0.3840000000000001,6.491605103581944e-17
validation,DRJCC-r03,DRJCC,validation_000173,r6-support-day-7439fbdd-5765-452a-a19e-6f708e989628,solver_optimal,true,true,pass,0,-96.61369785756975,-191.50175780591033,139.1517308451246,-44.263670896784085,5.551115123125783e-14,0.0,0.867169956271385,5.551115123125783e-17,0.3840000000000001,6.401415412261509e-17
validation,DRJCC-r03,DRJCC,validation_000174,r6-support-day-5c1b4cb9-f70d-4c3f-ac7e-ca7b1c7b4aff,solver_optimal,true,true,pass,0,-71.64602709808655,-191.50175780591033,125.39116406640625,-5.535433358582573,9.71445146547012e-14,0.0,1.185104873349149,9.71445146547012e-17,0.3840000000000001,8.197123886611596e-17
validation,DRJCC-r03,DRJCC,validation_000175,r6-support-day-d3bbdbc7-494a-4536-8e0f-2ef1fc8d835f,solver_optimal,true,true,pass,0,-101.16118183452826,-191.50175780591033,128.08407791691954,-37.74350194553753,6.350714225333842e-14,0.0,0.6413230583078998,6.350714225333842e-17,0.3840000000000001,9.902519709941348e-17
validation,DRJCC-r03,DRJCC,validation_000176,r6-support-day-4401303b-24e2-486c-8d19-c2df69ec3878,solver_optimal,true,true,pass,0,-81.5469965159599,-191.50175780591033,125.36600853960384,-15.411247249653481,7.37257477290143e-14,0.0,1.0438706940817981,7.37257477290143e-17,0.3840000000000001,7.062727993706577e-17
validation,DRJCC-r03,DRJCC,validation_000177,r6-support-day-62a462eb-10e5-4ce1-bdf8-94e4afd147c2,solver_optimal,true,true,pass,0,-95.69757732965711,-191.50175780591033,77.29228856831116,18.511891907941987,6.461844948013606e-14,0.0,0.6268799198932047,6.461844948013606e-17,0.3840000000000001,1.0307946933623981e-16
validation,DRJCC-r03,DRJCC,validation_000178,r6-support-day-d8e6adb2-62bf-4023-98a3-1286f60c6db2,solver_optimal,true,true,pass,0,-92.07286693390272,-191.50175780591033,122.14948684298281,-22.720595970975253,6.071532165918825e-14,0.0,0.9189083319022224,6.071532165918825e-17,0.3840000000000001,6.607331716483853e-17
validation,DRJCC-r03,DRJCC,validation_000179,r6-support-day-e2b641c7-0347-4401-a93b-811a59892067,solver_optimal,true,true,pass,0,-76.14987935721854,-191.50175780591033,155.04959453549384,-39.6977160868021,5.377642775528102e-14,0.0,0.9797731529842713,5.377642775528102e-17,0.3840000000000001,5.4886610835870005e-17
validation,DRJCC-r03,DRJCC,validation_000180,r6-support-day-5f543f4b-02d8-4999-8bb0-b66b5af705aa,solver_optimal,true,true,pass,0,-98.72940189129999,-191.50175780591033,137.44488501974,-44.67252910512971,3.903127820947816e-14,0.0,0.8628170263158218,3.903127820947816e-17,0.3840000000000001,4.5237028267904533e-17
validation,DRJCC-r03,DRJCC,validation_000181,r6-support-day-f4a04957-6a6c-44f5-b1d3-e486e9d042b0,solver_optimal,true,true,pass,0,-70.63903594298223,-191.50175780591033,104.82943416361577,16.033287699312258,7.806255641895632e-14,0.0,0.9576121913677029,7.806255641895632e-17,0.3840000000000001,8.151792251878499e-17
validation,DRJCC-r03,DRJCC,validation_000182,r6-support-day-0b61fe1e-18e6-4c11-b574-6f8b0b8f5659,solver_optimal,true,true,pass,0,-67.59523913414354,-191.50175780591033,160.92199795928408,-37.015479287517365,6.591949208711867e-14,0.0,1.0583256785488715,6.591949208711867e-17,0.3840000000000001,6.228658476614165e-17
validation,DRJCC-r03,DRJCC,validation_000183,r6-support-day-f458e606-d477-498c-a6b0-a5e4d824bdd5,solver_optimal,true,true,pass,0,-77.74655710719495,-191.50175780591033,160.0136443465071,-46.25844364779179,6.591949208711867e-14,0.0,0.9077100180100998,6.591949208711867e-17,0.3840000000000001,7.262175229885499e-17
validation,DRJCC-r03,DRJCC,validation_000184,r6-support-day-b5c4155b-d0e0-4cda-8206-78b28c112980,solver_optimal,true,true,pass,0,-89.57879931273345,-191.50175780591033,160.99185051137565,-59.06889201819885,7.871307772244762e-14,0.0,1.0185510450345843,7.871307772244762e-17,0.3840000000000001,7.727946292546877e-17
validation,DRJCC-r03,DRJCC,validation_000185,r6-support-day-c598baf0-80cd-42dc-86f2-3fd93dbd12a1,solver_optimal,true,true,pass,0,-78.93783300927316,-191.50175780591033,126.90941026445729,-14.345485467820177,5.2909066017292616e-14,0.0,0.8373904176461355,5.2909066017292616e-17,0.3840000000000001,6.3183271389727e-17
validation,DRJCC-r03,DRJCC,validation_000186,r6-support-day-23bf4cd7-708b-4bbf-84bb-3a55c4692ff5,solver_optimal,true,true,pass,0,-50.60075089282449,-191.50175780591033,23.16257272297294,117.73843419011274,1.452830911130576e-13,0.0,1.1835593640259519,1.452830911130576e-16,0.3840000000000001,1.2275099629888272e-16
validation,DRJCC-r03,DRJCC,validation_000187,r6-support-day-bd710f22-374c-4786-88ce-2e4a1e0baedf,solver_optimal,true,true,pass,0,-101.21732117905933,-191.50175780591033,77.39926715995533,12.885169466895588,8.370040771588094e-14,0.0,0.717220946509595,8.370040771588094e-17,0.3840000000000001,1.1670100841758e-16
validation,DRJCC-r03,DRJCC,validation_000188,r6-support-day-02dc4802-d93d-4126-a9ba-de966b8bb143,solver_optimal,true,true,pass,0,-74.13624698626224,-191.50175780591033,92.66083457850942,24.7046762411386,6.808789643208968e-14,0.0,0.8485500573681087,6.808789643208968e-17,0.3840000000000001,8.024028263373568e-17
validation,DRJCC-r03,DRJCC,validation_000189,r6-support-day-236a14ce-922d-4966-a96f-243e426a330a,solver_optimal,true,true,pass,0,-78.17210976360035,-191.50175780591033,158.18420709884333,-44.85455905653338,4.0766001685454967e-14,0.0,0.9694317233731466,4.0766001685454967e-17,0.3840000000000001,4.2051441790670196e-17
validation,DRJCC-r03,DRJCC,validation_000190,r6-support-day-4011c630-a431-4b39-bd60-2ef18b117cd0,solver_optimal,true,true,pass,0,-72.50051233520435,-191.50175780591033,70.4472082911565,48.5540371795494,8.933825901280557e-14,0.0,0.8525776485257227,8.933825901280557e-17,0.3840000000000001,1.0478606748287301e-16
validation,DRJCC-r03,DRJCC,validation_000191,r6-support-day-e80c5b7a-26be-4362-a9c5-fa4950d957c2,solver_optimal,true,true,pass,0,-102.522136199787,-191.50175780591033,144.29762591916224,-55.31800431303894,3.382710778154774e-14,0.0,0.9500886149368777,3.382710778154774e-17,0.3840000000000001,3.5604160759041573e-17
validation,DRJCC-r03,DRJCC,validation_000192,r6-support-day-ada176d6-8e6d-405d-97d5-2f2354c9eda1,solver_optimal,true,true,pass,0,-83.53214398378398,-191.50175780591033,138.86712789503423,-30.897514072907903,3.507394027990607e-14,0.0,0.9878817769673705,3.507394027990607e-17,0.3840000000000001,3.550418794805297e-17
validation,DRJCC-r03,DRJCC,validation_000193,r6-support-day-1e0a4fff-89d1-4ed9-9e49-54c37cdbdbf9,solver_optimal,true,true,pass,0,-82.98036428652146,-191.50175780591033,101.15478484872271,7.366608670666032,1.2750217548429532e-13,0.0,0.8398658650294043,1.2750217548429532e-16,0.3840000000000001,1.5181254625681374e-16
validation,DRJCC-r03,DRJCC,validation_000194,r6-support-day-9389b0b3-e51d-4a22-927e-a782f23ed49d,solver_optimal,true,true,pass,0,-94.61069370152751,-191.50175780591033,89.51147759598281,7.379586508399914,9.739184827529945e-14,0.0,0.8514473404301317,9.739184827529945e-17,0.3840000000000001,1.1438387748806558e-16
validation,DRJCC-r03,DRJCC,validation_000195,r6-support-day-8f2a7d2a-c892-4a07-88a2-230c9bf4812a,solver_optimal,true,true,pass,0,-113.38039769386712,-191.50175780591033,133.84943813210458,-55.728078020061425,4.30970363562988e-14,0.0,0.7185780630135106,4.30970363562988e-17,0.3840000000000001,5.997544118667105e-17
validation,DRJCC-r03,DRJCC,validation_000196,r6-support-day-6dc63892-5861-48cb-8a07-e110450948e5,solver_optimal,true,true,violation,1,-90.71855529907462,-191.50175780591033,123.21579654641992,-22.432594039584252,3.5561831257524545e-14,1.0,0.9192505372123907,3.5561831257524545e-17,0.3840000000000001,3.868567905912256e-17
