split,candidate,method,day_id,run_id,status,model_pass,cost_complete,comfort_outcome,trained_label,net_cost_USD,day_ahead_USD,device_USD,real_time_USD,delivery_penalty_USD,peak_excess_K,called_energy_MWh,mismatch_MWh,capacity_budget_MWh,call_relative_mismatch
validation,SP,SP,validation_000337,r6-support-day-3f9241af-c0bf-4f3a-9355-604c83a0c443,solver_optimal,true,true,pass,0,-105.54715350362143,-191.4478088052014,129.14291836884325,-43.242263067263345,4.559070135301546e-14,0.0,0.6439776559062436,4.559070135301546e-17,0.3840000000000001,7.079547082865402e-17
validation,SP,SP,validation_000338,r6-support-day-82142b10-1b9d-4c17-8d71-a43d35294066,solver_optimal,true,true,pass,0,-111.1937409062195,-191.4478088052014,99.08391060099488,-18.829842702013046,3.729655473350135e-14,0.0,0.7445955078616672,3.729655473350135e-17,0.3840000000000001,5.008968539255598e-17
validation,SP,SP,validation_000339,r6-support-day-01e5c30c-a6e9-4d47-b9e6-d2789ec64ee9,solver_optimal,true,true,pass,0,-115.14786948319615,-191.4478088052014,120.19389824004361,-43.8939589180384,3.968179951296946e-14,0.0,0.7761942017352848,3.968179951296946e-17,0.3840000000000001,5.112354540172492e-17
validation,SP,SP,validation_000340,r6-support-day-05d80d27-3f1f-4f89-8760-26639053ef00,solver_optimal,true,true,pass,0,-87.91165819579477,-191.4478088052014,104.63763755378241,-1.1014869443758624,6.743737512859838e-14,0.0,0.6054289029271387,6.743737512859838e-17,0.3840000000000001,1.113877695672455e-16
validation,SP,SP,validation_000341,r6-support-day-5285d959-055d-4b89-b74e-8594057150b2,solver_optimal,true,true,pass,0,-86.81503562210005,-191.4478088052014,64.15988407212554,40.47288911097572,8.239936510889834e-14,0.0,0.8899964402733598,8.239936510889834e-17,0.3840000000000001,9.258392660940264e-17
validation,SP,SP,validation_000342,r6-support-day-04b18ab1-0b13-44de-8dae-19e53e83463d,solver_optimal,true,true,pass,0,-76.93982923717756,-191.4478088052014,123.42601941688451,-8.918039848860769,9.020562075079397e-14,0.0,1.0190999117125918,9.020562075079397e-17,0.3840000000000001,8.851499221426083e-17
validation,SP,SP,validation_000343,r6-support-day-4890a281-0223-4520-a73c-4ed2d238c2de,solver_optimal,true,true,pass,0,-109.39283447443954,-191.4478088052014,83.54450744411497,-1.489533113353191,6.483528991463317e-14,0.0,0.5462705771637184,6.483528991463317e-17,0.3840000000000001,1.1868713532268807e-16
validation,SP,SP,validation_000344,r6-support-day-2ef6f2ed-5280-4367-9eea-cbdbadab9ea4,solver_optimal,true,true,pass,0,-109.26721903508158,-191.4478088052014,113.05973091770144,-30.879141147581702,7.719519468096792e-14,0.0,0.8418147383554249,7.719519468096792e-17,0.3840000000000001,9.170093033982392e-17
validation,SP,SP,validation_000345,r6-support-day-d8198f33-dda1-4173-9882-07830523ef66,solver_optimal,true,true,pass,0,-79.74666998478035,-191.4478088052014,91.85565883590172,19.845479984519216,1.0061396160665481e-13,0.0,0.7912376945596453,1.0061396160665481e-16,0.3840000000000001,1.2716022289945428e-16
validation,SP,SP,validation_000346,r6-support-day-d0142fbe-54dc-4773-ad44-b0bdc282d871,solver_optimal,true,true,pass,0,-68.76075245354525,-191.4478088052014,56.10716727567749,66.57988907597853,1.2793585635328952e-13,0.0,0.9672960785707609,1.2793585635328952e-16,0.3840000000000001,1.3226132017646817e-16
validation,SP,SP,validation_000347,r6-support-day-54ba7ede-deef-4772-8d9c-b37be8dc1864,solver_optimal,true,true,pass,0,-74.56846288955691,-191.4478088052014,57.70824326612093,59.1711026495234,1.3877787807814457e-13,0.0,0.8835930555490371,1.3877787807814457e-16,0.3840000000000001,1.5706085194604923e-16
validation,SP,SP,validation_000348,r6-support-day-9c77af38-f485-4284-b1ee-2c6bd4e75afd,solver_optimal,true,true,pass,0,-61.43373909790465,-191.4478088052014,42.992004117023626,87.02206559027297,1.2663481374630692e-13,0.0,0.9565494357981393,1.2663481374630692e-16,0.3840000000000001,1.323871082947674e-16
validation,SP,SP,validation_000349,r6-support-day-a890b133-e779-464f-bded-f4c2a3061ff5,solver_optimal,true,true,pass,0,-79.69874426318546,-191.4478088052014,52.31701313614783,59.43205140586798,1.0972125985553305e-13,0.0,0.8571000635856351,1.0972125985553305e-16,0.3840000000000001,1.2801452772797573e-16
validation,SP,SP,validation_000350,r6-support-day-a4ec87a0-059e-4646-82f2-5ab8941a3fcb,solver_optimal,true,true,pass,0,-94.92831690546177,-191.4478088052014,175.08231464008452,-78.56282274034494,4.2934406030425976e-14,0.0,1.1166807043860465,4.2934406030425976e-17,0.3840000000000001,3.844823848194942e-17
validation,SP,SP,validation_000351,r6-support-day-d2f9613f-df98-475b-8357-47d13abf1e30,solver_optimal,true,true,pass,0,-88.71530744128808,-191.4478088052014,121.0538941849864,-18.321392821073125,3.2607380337501546e-14,0.0,0.9363951646346594,3.2607380337501546e-17,0.3840000000000001,3.482224339573937e-17
validation,SP,SP,validation_000352,r6-support-day-e9cdba2d-5c84-494b-a076-d4a36f648581,solver_optimal,true,true,pass,0,-79.42761480446437,-191.4478088052014,143.42026347778616,-31.400069477049193,3.642919299551295e-14,0.0,0.9990251992283832,3.642919299551295e-17,0.3840000000000001,3.646473885108179e-17
validation,SP,SP,validation_000353,r6-support-day-c4e97cc4-8b58-4b18-8557-aa4343acf98c,solver_optimal,true,true,pass,0,-64.86611401708805,-191.4478088052014,40.234972069980216,86.34672271813304,8.326672684688674e-14,0.0,1.1640891975371153,8.326672684688674e-17,0.3840000000000001,7.15295073805819e-17
validation,SP,SP,validation_000354,r6-support-day-f7dbd42f-6ca6-4809-bfa3-9e2faa5e7673,solver_optimal,true,true,pass,0,-75.38371269606161,-191.4478088052014,80.9007891271163,35.16330698202339,9.62771529167128e-14,0.0,1.087188159545396,9.627715291671279e-17,0.3840000000000001,8.855610877602894e-17
validation,SP,SP,validation_000355,r6-support-day-afc608fe-aa89-4de0-8ec6-7e33c377dec5,solver_optimal,true,true,pass,0,-78.0311838148852,-191.4478088052014,128.46088310914726,-15.044258118831129,6.201636426617085e-14,0.0,0.7516331004868034,6.201636426617085e-17,0.3840000000000001,8.250882541762101e-17
validation,SP,SP,validation_000356,r6-support-day-049313d9-62b2-48c9-bed8-229304f47f49,solver_optimal,true,true,pass,0,-81.58463765209889,-191.4478088052014,73.16893409715998,36.6942370559424,1.2663481374630692e-13,0.0,1.0500647831103704,1.2663481374630692e-16,0.3840000000000001,1.2059714389354638e-16
validation,SP,SP,validation_000357,r6-support-day-02bc99a3-d8dc-4b68-a737-cacfd2911b23,solver_optimal,true,true,pass,0,-93.87251044489506,-191.4478088052014,117.31411154591582,-19.73881318560954,5.637851296924623e-14,0.0,0.6449843005472555,5.637851296924623e-17,0.3840000000000001,8.741067483566694e-17
validation,SP,SP,validation_000358,r6-support-day-1dae9ad7-b9d3-4e31-b1ff-e4759cf94a85,solver_optimal,true,true,pass,0,-73.59901705807067,-191.4478088052014,41.66619546830329,76.18259627882732,9.410874857174178e-14,0.0,0.9119898754064696,9.410874857174178e-17,0.3840000000000001,1.0319056286649889e-16
validation,SP,SP,validation_000359,r6-support-day-b40f7760-8d6c-4484-8bbb-9faabb77f286,solver_optimal,true,true,pass,0,-65.61443202949843,-191.4478088052014,55.512326962980865,70.32104981272195,1.4311468676808659e-13,0.0,1.1458128812455608,1.4311468676808659e-16,0.3840000000000001,1.2490231966367245e-16
validation,SP,SP,validation_000360,r6-support-day-eb2fb88b-6f1d-4190-96f4-fefb982d4f90,solver_optimal,true,true,pass,0,-97.46098698131618,-191.4478088052014,134.32029292476878,-40.333471100883614,4.824699667560495e-14,0.0,0.8992572839979227,4.824699667560495e-17,0.3840000000000001,5.365204990179028e-17
validation,SP,SP,validation_000361,r6-support-day-4c1abe9a-0e89-40bf-8b89-94a0983458ed,solver_optimal,true,true,pass,0,-88.55103024924702,-191.4478088052014,174.15687538866658,-71.26009683271224,2.168404344971009e-14,0.0,1.015392254264132,2.168404344971009e-17,0.3840000000000001,2.135533667767123e-17
validation,SP,SP,validation_000362,r6-support-day-c991681a-5730-48fd-a868-43a3f9539730,solver_optimal,true,true,pass,0,-85.49225340932934,-191.4478088052014,121.00038396524002,-15.04482856936804,6.678685382510707e-14,0.0,0.7003851229437835,6.678685382510707e-17,0.3840000000000001,9.535732790039249e-17
validation,SP,SP,validation_000363,r6-support-day-5b177f2f-f93a-4b38-b7a9-f515a37f7d01,solver_optimal,true,true,pass,0,-94.86093473683798,-191.4478088052014,89.70980177460437,6.877072293758952,8.066464163292153e-14,0.0,0.8516268923805841,8.066464163292153e-17,0.3840000000000001,9.471828843666113e-17
validation,SP,SP,validation_000364,r6-support-day-6ada7f68-f89d-49f7-9f17-435456313b8f,solver_optimal,true,true,pass,0,-68.59872022616852,-191.4478088052014,61.76597444111552,61.08311413791725,1.1275702593849246e-13,0.0,0.9313995304125192,1.1275702593849246e-16,0.3840000000000001,1.2106193127298668e-16
validation,SP,SP,validation_000365,r6-support-day-026fbedc-9b59-4ecc-a593-a5a54e342152,solver_optimal,true,true,pass,0,-95.36526954408265,-191.4478088052014,71.31127684600357,24.771262415115082,8.456776945386935e-14,0.0,0.710733311373643,8.456776945386935e-17,0.3840000000000001,1.189866411220042e-16
validation,SP,SP,validation_000366,r6-support-day-d9718190-56bd-4efa-8ee7-239808c863b6,solver_optimal,true,true,pass,0,-67.9759114208779,-191.4478088052014,24.63097247853911,98.84092490578422,1.4311468676808659e-13,0.0,1.0002380637962192,1.4311468676808659e-16,0.3840000000000001,1.4308062445146427e-16
validation,SP,SP,validation_000367,r6-support-day-64c36546-6ba7-48a9-b00c-90263bfcc71b,solver_optimal,true,true,pass,0,-92.19491840427416,-191.4478088052014,59.18177481964068,40.071115581286485,7.112366251504909e-14,0.0,0.7243193826433553,7.112366251504909e-17,0.3840000000000001,9.819378608299564e-17
validation,SP,SP,validation_000368,r6-support-day-f6e3f0a5-8e49-40d1-93e5-30e34ff04af2,solver_optimal,true,true,pass,0,-65.79745769132938,-191.4478088052014,38.48464120154148,87.1657099123304,1.249000902703301e-13,0.0,0.99226479207593,1.249000902703301e-16,0.3840000000000001,1.2587374989797332e-16
validation,SP,SP,validation_000369,r6-support-day-a42588af-e8c0-434c-bd02-1e203c5d171b,solver_optimal,true,true,pass,0,-75.40357766875283,-191.4478088052014,108.83619807700049,7.208033059448002,7.28583859910259e-14,0.0,1.0783889374105866,7.28583859910259e-17,0.3840000000000001,6.756225278606113e-17
validation,SP,SP,validation_000370,r6-support-day-74715744-e9b2-4fbd-92a4-8a5871f3d010,solver_optimal,true,true,pass,0,-104.03410022403558,-191.4478088052014,151.9970389788829,-64.58333039771713,4.185020385794047e-14,0.0,0.8425122398775402,4.185020385794047e-17,0.3840000000000001,4.9673110819165585e-17
validation,SP,SP,validation_000371,r6-support-day-c7876ca0-8850-441f-998f-1f4032d6f0e6,solver_optimal,true,true,pass,0,-92.7547012798133,-191.4478088052014,117.35168764480156,-18.65858011941354,6.440160904563896e-14,0.0,0.7732154647018379,6.440160904563896e-17,0.3840000000000001,8.32906375850528e-17
validation,SP,SP,validation_000372,r6-support-day-2ab5e62d-d97a-4d1b-b203-a2b4fe32fdaf,solver_optimal,true,true,pass,0,-78.02090490629112,-191.4478088052014,70.14879561346004,43.27810828545011,1.0863705768304754e-13,0.0,0.8698149200723789,1.0863705768304754e-16,0.3840000000000001,1.2489675122382087e-16
validation,SP,SP,validation_000373,r6-support-day-184e0bc6-4ebe-4b00-b466-17b8a1f95292,solver_optimal,true,true,pass,0,-90.5310751248715,-191.4478088052014,111.67678038316778,-10.76004670283799,8.283304597789254e-14,0.0,1.1279716898678747,8.283304597789254e-17,0.3840000000000001,7.343539445355691e-17
validation,SP,SP,validation_000374,r6-support-day-61f6d18d-660d-47a5-9d70-bcbd5e34dcd2,solver_optimal,true,true,pass,0,-70.61803413698581,-191.4478088052014,168.0869927332437,-47.25721806502816,3.209238430557093e-14,0.0,0.8999771602506031,3.209238430557093e-17,0.3840000000000001,3.56591097230008e-17
validation,SP,SP,validation_000375,r6-support-day-f3611c8b-8981-44cb-9b8e-6c9640d11b3d,solver_optimal,true,true,pass,0,-90.3294385891022,-191.4478088052014,91.75452911407315,9.363841102025964,8.760353553682876e-14,0.0,0.7949531756965724,8.760353553682876e-17,0.3840000000000001,1.1019961705300032e-16
validation,SP,SP,validation_000376,r6-support-day-bd1bbb58-3e8d-4862-91cb-32e00027e0ab,solver_optimal,true,true,pass,0,-87.53354665488087,-191.4478088052014,219.02789931363222,-115.11363716331172,2.3418766925686896e-14,0.0,1.3670519076776126,2.3418766925686896e-17,0.3840000000000001,1.713085420836095e-17
validation,SP,SP,validation_000377,r6-support-day-41602a95-9893-494f-9327-60c29c18b232,solver_optimal,true,true,pass,0,-73.09279063463084,-191.4478088052014,64.20296855467764,54.15204961589278,1.2414114874959026e-13,0.0,0.8929692885873369,1.2414114874959026e-16,0.3840000000000001,1.390206251616778e-16
validation,SP,SP,validation_000378,r6-support-day-8769828f-a7aa-4541-81ef-eb9633d28fd6,solver_optimal,true,true,pass,0,-67.16054471331503,-191.4478088052014,99.02603373594921,25.261230355937037,1.1015494072452725e-13,0.0,1.0012646296439205,1.1015494072452725e-16,0.3840000000000001,1.1001581146804479e-16
validation,SP,SP,validation_000379,r6-support-day-74c16c8f-4c3b-4170-b403-9abf8dbaad0e,solver_optimal,true,true,pass,0,-84.79093735962647,-191.4478088052014,159.16886177004915,-52.51199032447425,2.7755575615628914e-14,0.0,0.9687258723970296,2.7755575615628914e-17,0.3840000000000001,2.865163035952587e-17
validation,SP,SP,validation_000380,r6-support-day-72412b67-d352-4d17-9dfc-09062bc3ead1,solver_optimal,true,true,pass,0,-97.3931368754028,-191.4478088052014,136.4574639462703,-42.40279201647181,8.283304597789254e-14,0.0,0.653045206984691,8.283304597789254e-17,0.3840000000000001,1.2684121266329782e-16
validation,SP,SP,validation_000381,r6-support-day-738d4a3f-9718-4320-81b3-9217bfdacf12,solver_optimal,true,true,pass,0,-97.5804805903209,-191.4478088052014,78.46448631377565,15.402841901104754,8.500145032286355e-14,0.0,0.7097353956746586,8.500145032286355e-17,0.3840000000000001,1.1976498684000826e-16
validation,SP,SP,validation_000382,r6-support-day-b188a6e4-c848-4296-ae5c-c3bdf0ae16b0,solver_optimal,true,true,pass,0,-83.00677332546019,-191.4478088052014,210.98533689589559,-102.5443014161544,1.8648277366750676e-14,0.0,1.1125262307977222,1.8648277366750676e-17,0.3840000000000001,1.676210128850551e-17
validation,SP,SP,validation_000383,r6-support-day-e54c4801-f0ce-4b23-9840-d3003fd6fa00,solver_optimal,true,true,pass,0,-95.839590307075,-191.4478088052014,104.24959028088328,-8.641371782756949,6.03900610074426e-14,0.0,0.8257534374451693,6.03900610074426e-17,0.3840000000000001,7.313328442723262e-17
validation,SP,SP,validation_000384,r6-support-day-74b4471c-1dae-4f3c-b694-86a5e164e5a9,solver_optimal,true,true,pass,0,-88.86868905135857,-191.4478088052014,123.61223303201608,-21.033113278173353,1.0158974356189177e-13,0.0,0.9491886668465052,1.0158974356189177e-16,0.3840000000000001,1.070279777985592e-16
validation,SP,SP,validation_000385,r6-support-day-9a026d4a-04e2-4d96-bb6e-a449ccf77396,solver_optimal,true,true,pass,0,-68.918474078572,-191.4478088052014,39.39734762562482,83.13198710100447,1.1275702593849246e-13,0.0,0.9905289504454364,1.1275702593849246e-16,0.3840000000000001,1.1383516442178305e-16
validation,SP,SP,validation_000386,r6-support-day-a0ff008a-48ac-4b18-816d-84a8458ad6de,solver_optimal,true,true,pass,0,-93.62072586469826,-191.4478088052014,173.48507996204984,-75.65799702154673,3.469446951953614e-14,0.0,0.9652136131131579,3.469446951953614e-17,0.3840000000000001,3.594486137388191e-17
validation,SP,SP,validation_000387,r6-support-day-edb792e1-0ad6-4829-8e79-5f214536c8c2,solver_optimal,true,true,pass,0,-103.5465286926648,-191.4478088052014,140.01857627393838,-52.117296161401846,5.4643789493269423e-14,0.0,0.9143710053139641,5.4643789493269423e-17,0.3840000000000001,5.976106982362875e-17
validation,SP,SP,validation_000388,r6-support-day-999a6fb7-ad36-4c34-b7bb-ce1579d8308c,solver_optimal,true,true,pass,0,-81.03771788602502,-191.4478088052014,80.85087603892612,29.55921488025017,8.066464163292153e-14,0.0,1.1572300480525308,8.066464163292153e-17,0.3840000000000001,6.970493184883138e-17
validation,SP,SP,validation_000389,r6-support-day-04114981-bbc1-4fd2-93a0-f87e627fcb75,solver_optimal,true,true,pass,0,-96.6192639818415,-191.4478088052014,183.35502028208327,-88.5264754587234,1.7780915628762273e-14,0.0,0.942544101814867,1.7780915628762273e-17,0.3840000000000001,1.8864810245510157e-17
validation,SP,SP,validation_000390,r6-support-day-74b2c391-0073-4d3f-98dd-c3226f4e243c,solver_optimal,true,true,pass,0,-73.20401018200583,-191.4478088052014,34.462463391814325,83.78133523138112,1.0451708942760263e-13,0.0,1.0124554921050677,1.0451708942760263e-16,0.3840000000000001,1.0323129287421195e-16
validation,SP,SP,validation_000391,r6-support-day-1b2ac850-a3e3-4c60-b5d3-ae8dc955b2ea,solver_optimal,true,true,pass,0,-93.65937499960292,-191.4478088052014,136.9618649843012,-39.17343117870281,7.979727989493313e-14,0.0,1.0542870510330509,7.979727989493313e-17,0.3840000000000001,7.568838089848792e-17
validation,SP,SP,validation_000392,r6-support-day-3c3be897-b60b-47c0-b77d-92eb0c1471c7,solver_optimal,true,true,pass,0,-95.1358672944821,-191.4478088052014,99.1916279206824,-2.879686409963157,6.245004513516506e-14,0.0,0.5525420239815073,6.245004513516506e-17,0.3840000000000001,1.1302315918916452e-16
validation,SP,SP,validation_000393,r6-support-day-2a46b546-5d48-453e-82fc-999216f53ba2,solver_optimal,true,true,pass,0,-85.12243251335781,-191.4478088052014,45.06285334850725,61.26252294333624,8.023096076392733e-14,0.0,0.8052223631976481,8.023096076392733e-17,0.3840000000000001,9.963826693203008e-17
validation,SP,SP,validation_000394,r6-support-day-160a7b60-9349-416c-b603-a12e52b99cbb,solver_optimal,true,true,pass,0,-86.19283604097846,-191.4478088052014,122.31484661944748,-17.059873855224616,7.28583859910259e-14,0.0,1.0204682660576219,7.28583859910259e-17,0.3840000000000001,7.139701293456182e-17
validation,SP,SP,validation_000395,r6-support-day-78ea93e4-236b-455d-8eac-b7d1b0b3f753,solver_optimal,true,true,pass,0,-86.05944016391157,-191.4478088052014,199.7171954373718,-94.328826796082,2.1033522146218786e-14,0.0,0.9711397577377311,2.1033522146218786e-17,0.3840000000000001,2.1658594428485094e-17
validation,SP,SP,validation_000396,r6-support-day-b71712dd-db1d-4a1c-b623-ba02ec788ddd,solver_optimal,true,true,pass,0,-91.68119510991698,-191.4478088052014,153.50674918563772,-53.74013549035337,5.4969050145015075e-14,0.0,0.8574276377401707,5.4969050145015075e-17,0.3840000000000001,6.410925858407253e-17
validation,SP,SP,validation_000397,r6-support-day-c860bd53-f4cc-4334-b341-cf6846f031ea,solver_optimal,true,true,pass,0,-94.2405929035498,-191.4478088052014,85.46018366485409,11.747032236797438,7.632783294297951e-14,0.0,0.8363317330122311,7.632783294297951e-17,0.3840000000000001,9.126502072098613e-17
validation,SP,SP,validation_000398,r6-support-day-c98ea9e7-4383-4941-803e-e7ff06d3357e,solver_optimal,true,true,pass,0,-96.4111601758092,-191.4478088052014,49.034278902332865,46.00236972705926,6.938893903907228e-14,0.0,0.6417435679678108,6.938893903907228e-17,0.3840000000000001,1.0812564784841405e-16
validation,SP,SP,validation_000399,r6-support-day-b93d29d5-84f0-442c-a444-89c16a76b0fe,solver_optimal,true,true,pass,0,-78.98119445212352,-191.4478088052014,73.55497235912041,38.911641993957346,1.0798653637955624e-13,0.0,1.1250559973106917,1.0798653637955624e-16,0.3840000000000001,9.598325473370641e-17
validation,SP,SP,validation_000400,r6-support-day-f1e5f5eb-ca92-4b0a-aa7e-28710c2825d7,solver_optimal,true,true,pass,0,-85.39493019294495,-191.4478088052014,123.01526365054983,-16.962385038293466,7.719519468096792e-14,0.0,0.8832882210672102,7.719519468096792e-17,0.3840000000000001,8.73952497495085e-17
validation,SP,SP,validation_000401,r6-support-day-f8209e0b-1e3a-4978-b5b3-39512617172f,solver_optimal,true,true,pass,0,-54.71880595324163,-191.4478088052014,28.73810840011872,107.99089445184089,1.682681771697503e-13,0.0,1.1308028817840607,1.682681771697503e-16,0.3840000000000001,1.4880416373212156e-16
validation,SP,SP,validation_000402,r6-support-day-808bed02-5557-4a57-9bff-8f033837cd14,solver_optimal,true,true,pass,0,-80.95474071335941,-191.4478088052014,205.94496513561066,-95.4518970437687,1.734723475976807e-14,0.0,1.2464208401430863,1.734723475976807e-17,0.3840000000000001,1.391763857043392e-17
validation,SP,SP,validation_000403,r6-support-day-7c0af7b9-ddd2-4b1f-a396-1c1c836207c9,solver_optimal,true,true,pass,0,-83.31348899164001,-191.4478088052014,174.44144570113616,-66.30712588757481,3.5019730171281793e-14,0.0,0.8242052170258758,3.5019730171281793e-17,0.3840000000000001,4.2489090638918334e-17
validation,SP,SP,validation_000404,r6-support-day-062bcbbe-7067-4e4d-bca2-e75087ba1f6b,solver_optimal,true,true,pass,0,-70.64685704321303,-191.4478088052014,128.69230643415335,-7.891354672165059,7.632783294297951e-14,0.0,0.9020343408238239,7.632783294297951e-17,0.3840000000000001,8.461743582097955e-17
validation,SP,SP,validation_000405,r6-support-day-078ce10c-8f6b-4a96-9f89-d617e174f6e5,solver_optimal,true,true,pass,0,-97.79155210282929,-191.4478088052014,78.75575804516457,14.900498657207454,8.055622141567298e-14,0.0,0.8151528917356127,8.055622141567298e-17,0.3840000000000001,9.88234504623467e-17
validation,SP,SP,validation_000406,r6-support-day-8561ea11-92dc-4d24-a0ca-985e973232ab,solver_optimal,true,true,pass,0,-90.07793051867212,-191.4478088052014,180.34052004499333,-78.97064175846408,2.6020852139652106e-14,0.0,1.0059368818350811,2.6020852139652106e-17,0.3840000000000001,2.5867281148081126e-17
validation,SP,SP,validation_000407,r6-support-day-24e3c988-0a9f-43ee-90cc-ad027bf4cb6d,solver_optimal,true,true,pass,0,-94.17440654668162,-191.4478088052014,127.49063053381994,-30.21722827530023,6.028164079019405e-14,0.0,0.672773390956618,6.028164079019405e-17,0.3840000000000001,8.960170185161372e-17
validation,SP,SP,validation_000408,r6-support-day-df580a1b-7c11-42c2-8007-28d35d0734c5,solver_optimal,true,true,pass,0,-88.516812194357,-191.4478088052014,124.02170935164584,-21.090712740801514,6.852157730108388e-14,0.0,0.869809214470677,6.852157730108388e-17,0.3840000000000001,7.877770913565537e-17
validation,SP,SP,validation_000409,r6-support-day-e54b9044-d207-4f4f-94e2-9947f266a1d9,solver_optimal,true,true,pass,0,-100.15738494553769,-191.4478088052014,166.84255688155199,-75.55213302188831,3.122502256758253e-14,0.0,1.0548831938645653,3.122502256758253e-17,0.3840000000000001,2.960045505435501e-17
validation,SP,SP,validation_000410,r6-support-day-0a53ae01-93e3-4917-9d20-8398d62ccef3,solver_optimal,true,true,pass,0,-76.36770107669794,-191.4478088052014,66.80137184920625,48.278735879297116,8.847089727481716e-14,0.0,0.9063063158226445,8.847089727481716e-17,0.3840000000000001,9.761699298598959e-17
validation,SP,SP,validation_000411,r6-support-day-b9fc534e-3ff7-4fb7-a92e-5ca300cccb86,solver_optimal,true,true,pass,0,-79.32331655847284,-191.4478088052014,96.27890828371366,15.84558396301481,8.912141857830846e-14,0.0,0.9044544638381903,8.912141857830846e-17,0.3840000000000001,9.853610340990319e-17
validation,SP,SP,validation_000412,r6-support-day-f68350fd-5238-486c-84ac-94881f3ea4e5,solver_optimal,true,true,pass,0,-49.54096669991301,-191.4478088052014,24.288284450038798,117.61855765524948,1.231653667943533e-13,0.0,1.2126746183750623,1.231653667943533e-16,0.3840000000000001,1.0156505704670409e-16
validation,SP,SP,validation_000413,r6-support-day-3227b3a9-3e62-4829-b0e2-65f604bf4e10,solver_optimal,true,true,pass,0,-96.10750272431575,-191.4478088052014,89.41709726995607,5.923208810929492,7.719519468096792e-14,0.0,0.7129321066016431,7.719519468096792e-17,0.3840000000000001,1.0827846574190184e-16
validation,SP,SP,validation_000414,r6-support-day-018b908f-16dd-4323-8c21-14177ea0c25e,solver_optimal,true,true,pass,0,-84.68689397468607,-191.4478088052014,79.71420120193059,27.04671362858462,9.324138683375338e-14,0.0,0.7717216939425857,9.324138683375338e-17,0.3840000000000001,1.2082255502939162e-16
validation,SP,SP,validation_000415,r6-support-day-042e088b-bea5-4526-a90b-63fc1887a530,solver_optimal,true,true,pass,0,-56.36544331372654,-191.4478088052014,57.46599267013258,77.61637282134217,1.0842021724855044e-13,0.0,1.0484024588151644,1.0842021724855044e-16,0.3840000000000001,1.0341469188376366e-16
validation,SP,SP,validation_000416,r6-support-day-c496b233-d539-4fb1-9642-74ec725a1b8d,solver_optimal,true,true,pass,0,-77.99499904104711,-191.4478088052014,60.97423563647075,52.47857412768342,1.0505919051384538e-13,0.0,0.9299609990507671,1.0505919051384538e-16,0.3840000000000001,1.1297160915466535e-16
validation,SP,SP,validation_000417,r6-support-day-ff5a0eb5-3c43-438b-8714-ccdc7a2e013e,solver_optimal,true,true,pass,0,-82.98401037370672,-191.4478088052014,134.41604422001953,-25.952245788524937,6.743737512859838e-14,0.0,0.7620262267008573,6.743737512859838e-17,0.3840000000000001,8.84974463681704e-17
validation,SP,SP,validation_000418,r6-support-day-43d2e8c4-e894-420d-a860-b77fecb09f34,solver_optimal,true,true,pass,0,-80.43163215850606,-191.4478088052014,70.0946991180054,40.92147752868982,1.1449174941446927e-13,0.0,0.746536740762704,1.1449174941446927e-16,0.3840000000000001,1.5336385091710027e-16
validation,SP,SP,validation_000419,r6-support-day-d082d1bf-5e3b-4878-beb5-c6cc860ae138,solver_optimal,true,true,pass,0,-82.05701257789913,-191.4478088052014,50.76026635352482,58.630529873777334,9.84455572616838e-14,0.0,0.8795367905529465,9.84455572616838e-17,0.3840000000000001,1.1192886792125333e-16
validation,SP,SP,validation_000420,r6-support-day-a749a96d-7d0d-4d3e-8fcf-38cb5127c697,solver_optimal,true,true,pass,0,-97.63082030075212,-191.4478088052014,145.9444568902847,-52.12746838583546,4.464880071566868e-14,0.0,0.8034114739068584,4.464880071566868e-17,0.3840000000000001,5.557401427010853e-17
validation,SP,SP,validation_000421,r6-support-day-509644fa-c351-4be2-a929-fdc33dcd83af,solver_optimal,true,true,pass,0,-78.87903500323074,-191.4478088052014,103.16502435055132,9.403749451419257,7.41594285980085e-14,0.0,0.8476509587907117,7.41594285980085e-17,0.3840000000000001,8.748816694999899e-17
validation,SP,SP,validation_000422,r6-support-day-0d7460ce-eaa5-4121-b4f8-419a8421d5fc,solver_optimal,true,true,pass,0,-86.01689105514946,-191.4478088052014,105.067096901108,0.36382084894385924,7.047314121155779e-14,0.0,0.7016724336850206,7.047314121155779e-17,0.3840000000000001,1.0043595533809019e-16
validation,SP,SP,validation_000423,r6-support-day-98a056e4-0e9b-4a00-bb8c-5606fbb0b37a,solver_optimal,true,true,pass,0,-91.47129789086308,-191.4478088052014,81.53761850840596,18.438892405932286,7.597546723692172e-14,0.0,0.7441074740820218,7.597546723692172e-17,0.3840000000000001,1.0210281428855405e-16
validation,SP,SP,validation_000424,r6-support-day-562d020c-a3fb-4f82-a123-3453a0bafcd0,solver_optimal,true,true,pass,0,-95.81840400886664,-191.4478088052014,143.25268737250903,-47.62328257617431,3.957337929572091e-14,0.0,0.7730939880526624,3.957337929572091e-17,0.3840000000000001,5.118831591926079e-17
validation,SP,SP,validation_000425,r6-support-day-08d55bfd-f62b-4170-8559-a8994e50d240,solver_optimal,true,true,pass,0,-85.5749372055581,-191.4478088052014,51.86478155920016,54.008090040442994,1.2555061157382141e-13,0.0,0.8649794546771027,1.2555061157382141e-16,0.3840000000000001,1.4514866323696616e-16
